1,22,0,3,0
1,22,0,3,0
1,22,0,2,2
1,22,0,1,1
1,22,0,0,3
1,22,0,2,2
1,22,2,0,2
1,22,2,0,3
1,22,0,2,1
1,22,0,3,0
1,95,2,0,2
1,22,0,0,2
1,22,0,3,0
1,22,0,0,3
1,22,0,0,3
1,22,0,2,0
1,22,2,0,0
1,22,0,2,2
1,22,0,0,2
1,22,0,0,2
1,22,0,0,3
1,22,0,3,1
1,22,1,2,1
1,22,0,3,0
1,22,0,3,1
1,95,2,0,2
1,22,0,3,1
1,22,2,1,1
1,22,0,3,2
1,22,0,3,2
1,95,2,0,2
1,22,2,1,3
1,22,0,0,2
1,22,0,2,3
1,22,2,1,1
1,22,2,1,3
1,22,0,0,3
1,22,0,1,3
1,22,0,2,2
1,22,0,0,2
1,22,0,2,2
1,22,0,0,3
1,22,0,2,2
1,95,0,1,2
1,22,0,1,1
1,22,0,2,1
1,22,0,2,3
1,22,0,2,2
1,22,0,0,0
1,22,2,0,0
1,22,0,0,2
1,22,0,0,3
1,22,0,0,3
1,22,2,0,3
1,22,0,3,0
1,22,0,1,0
1,22,2,2,2
1,22,0,2,1
1,22,0,0,3
1,22,0,1,0
1,22,0,3,0
1,22,0,2,0
1,22,0,2,2
1,22,0,1,3
1,22,0,3,2
1,22,0,3,2
1,22,2,3,1
1,22,0,1,3
1,68,2,1,3
1,22,1,2,1
1,22,0,3,1
1,22,0,0,3
1,22,2,0,3
1,22,0,0,2
1,95,2,0,2
1,22,0,3,2
1,22,0,0,3
1,22,1,2,1
1,22,0,3,1
1,22,2,0,0
1,22,0,0,2
1,22,0,3,2
1,22,0,2,2
1,22,0,3,1
1,22,0,0,3
1,22,0,0,3
1,22,0,2,0
1,22,0,3,1
1,22,0,1,3
1,22,0,3,2
1,22,0,3,2
1,22,0,1,0
1,22,0,2,0
1,22,0,1,0
1,22,0,2,2
1,22,0,0,2
1,22,0,3,0
1,22,0,0,3
1,22,0,1,0
1,22,0,3,2
1,95,0,1,2
1,22,0,3,1
